gebruikt buizen,uses pipes,-1,1,1,1,1,2,0,2,1,0,1,-3
gebruikt een borsteltje,uses a little brush,-3,1,0,-2,-3,1,-2,1,1,0,0,-3
gebruikt een brandweerslang,uses a fire hose,1,2,3,3,2,3,3,2,1,0,1,-3
gebruikt een computer,uses a computer,-2,1,1,-2,3,1,2,-2,0,0,0,1
gebruikt een ladder,uses a ladder,-2,1,1,2,-2,2,1,2,1,0,1,-3
gebruikt krijt,uses chalk,-1,0,2,2,1,3,1,0,2,0,0,-3
gebruikt messen,uses knifes,-2,0,2,-2,-2,2,1,-1,1,0,0,-3
gebruikt potten en pannen,uses pots and pans,0,1,3,3,2,2,1,2,1,0,0,-3
gebruikt water,uses water,-3,1,3,-3,-3,1,-1,0,1,0,0,-3
geeft advies,gives advise,-1,1,1,-2,2,2,2,2,1,0,0,1
geeft bewegingsoefeningen,gives kinetic exercices,-1,2,2,2,1,3,1,2,2,0,0,-3
geeft huiswerk,gives homework,1,2,3,1,1,3,1,2,1,0,0,-3
geeft je een beugel,gives you braces,1,1,3,3,1,3,2,2,2,0,0,-3
geeft les,gives lessons  ,1,2,2,3,1,3,1,2,2,0,0,1
geeft massages,gives massages,1,1,3,2,1,3,0,2,1,0,0,-3
geeft raad,counsels,-3,1,1,-2,1,2,1,1,1,0,0,-2
geeft soms les,sometimes teaches,1,1,2,1,1,1,-1,2,1,1,0,-1
geeft spuitjes,gives syringes,1,2,2,2,2,2,1,2,2,0,1,-3
geeft uitleg,gives explanations,-2,1,0,1,1,1,1,2,1,0,0,-2
geeft veiligheidsinstructies,gives safety instructions,1,2,0,1,1,3,1,2,1,0,0,-3
geneest dieren,cures animals,1,2,3,3,1,3,2,2,2,0,2,-3
geneest mensen,cures people,1,2,3,2,3,3,2,2,2,0,1,-2
graaft oude dingen op,digs up old things,1,2,3,3,1,3,3,2,2,0,1,-3
haalt het vuilnis op,picks up the garbage,1,2,3,3,1,3,2,2,2,0,0,-3
handhaaft de orde,maintains order,1,2,2,2,1,3,2,1,1,0,1,-2
heeft 3 jaar stage gelopen aan de balie,does a work placement at the bar during 3 years,1,1,3,3,2,3,2,2,2,0,0,-3
heeft 5 jaar gestudeerd,has studies for about 5 years,1,0,0,-2,2,1,0,0,1,0,1,-1
heeft 7 jaar gestudeerd,has studied for about 7 years,2,0,1,3,3,2,1,0,2,0,0,-3
heeft assistenten,has got assistants,1,1,2,1,2,1,0,-2,1,0,1,-1
heeft doktersvoorschriften nodig,asks prescriptions,-1,1,0,3,2,2,2,2,2,0,0,-3
heeft ecomomie gestudeerd,has studied economics,0,1,1,2,2,2,2,-1,1,0,1,-2
heeft een aktentas,has got a briefcase,-1,1,0,1,2,1,-2,-1,1,0,0,-2
heeft een baas,has got a boss,3,1,-2,-1,2,0,2,-1,1,2,1,1
heeft een bepaalde bevoegdheid,has a particular jurisdiction,2,2,1,0,2,0,1,-2,1,2,1,2
heeft een brieventas,has got a letter-case,-2,2,3,3,2,3,-3,2,1,0,0,-3
heeft een bril op,wears glasses,-3,0,-3,-2,-3,-3,-3,-3,0,0,0,-3
heeft een chique auto,has got a chic car,-1,0,-3,2,1,-1,-2,-2,0,0,0,-2
heeft een diploma,has got a diploma,2,1,0,-3,3,0,2,0,1,0,1,2
heeft een eigen praktijk,has an own practice,2,2,2,3,2,2,0,2,1,0,0,-1
heeft een gereedschapskist,has got a workbox,-2,1,1,2,1,2,1,-2,0,0,0,0
heeft een groen kruis als symbool,a green cross as symbol,0,0,3,3,-2,3,3,-3,2,0,1,-3
heeft een grote verantwoordelijkheid,has a big responsibility,0,1,0,1,2,1,0,2,1,1,0,0
heeft een hamer,has a gavel,0,1,-1,-1,-2,2,-2,2,0,0,1,-3
heeft een hoge functie,has a high function,1,1,1,2,2,1,0,-2,1,0,0,-2
heeft een knuppel,has got a billy club,0,0,1,3,-2,2,2,0,2,0,0,-3
heeft een kraam,has got a market stall,-2,2,3,3,1,3,1,2,1,0,1,-2
heeft een ligstoel,has got a reclining-chair,-3,0,-3,2,-3,-3,-2,2,1,0,0,-2
heeft een luide stem,has got a loud voice,-3,1,-3,0,-3,-3,-1,-2,1,0,1,-3
heeft een naamplaatje,has got a name tag,1,0,-2,-1,2,-1,-1,-3,0,0,0,-2
heeft een onduidelijk geschrift,has got an indistinct writing,-3,0,3,0,2,0,1,0,2,0,0,-3
heeft een onregelmatig leven,has got an erratic life,-2,1,1,1,-1,1,-1,0,0,0,0,-2
heeft een oven,has got an oven,-2,1,1,3,-3,3,0,0,0,0,0,-3
heeft een revolver,has got a gun,-3,0,2,2,-2,3,1,-3,2,0,0,-3
heeft een speciale geur,has a special odor,-3,0,0,-2,-3,1,-2,-1,0,0,0,-3
heeft een speciale opleiding gevolgd,has received a special training,1,2,2,-1,2,1,1,1,1,1,1,2
heeft een stethoscoop,has got a stethoscope,1,1,2,3,2,3,2,2,2,0,1,-3
heeft een tekentafel,has got a drawing-table,-1,1,2,3,2,3,2,2,1,0,0,-3
heeft een wachtkamer,has got a waiting room,1,1,3,3,1,2,2,2,1,0,0,0
heeft gestudeerd,has studied,1,1,0,-2,3,1,1,0,1,1,1,2
heeft gezag,has got authority,-2,1,2,-2,1,2,0,1,1,0,0,0
heeft het druk,is busy,-1,1,-1,1,2,-1,-3,1,1,0,0,0
heeft lang gestudeerd,has studied for a long time,1,1,1,-1,3,1,0,0,2,0,1,-2
heeft lange werkdagen,has long working days,1,1,1,2,2,1,0,2,0,1,0,0
heeft meestal vuile kleren aan,mostly wears dirty clothes,-1,0,0,2,-2,2,-3,0,0,0,0,-2
heeft opleiding Herman Teirlinck gevolgd,has received training at the studio Herman Teirlinck,0,1,1,2,1,3,3,1,2,0,1,-3
heeft pharmacie gestudeerd,has studied pharmaceutics,2,1,3,3,1,3,2,0,2,0,0,-3
heeft rechten gestudeerd,has studied law,2,2,2,2,2,2,2,-2,1,0,0,-2
heeft veel geduld,disposes of a lot of patience,-2,1,-2,-2,0,-1,-2,1,1,1,0,-1
heeft veel geld,has got a lot of money,-1,1,-3,-2,2,-2,-3,-1,0,0,1,-1
heeft veel gereedschap,has got a lot of gear,1,1,2,2,1,2,2,1,1,0,0,0
heeft veel vakantie,has a lot of vacation,1,1,0,1,-1,3,-1,2,0,0,0,-2
heeft veel werk,has got a lot of work,1,1,-1,-2,2,0,-2,2,0,0,0,0
helpt,helps,-2,1,0,-1,-3,1,0,3,1,2,0,1
helpt bij bevallingen van dieren,assists deliveries of animals,1,2,3,3,1,3,2,2,2,0,1,-3
helpt de baas,assists the boss,1,1,-3,-2,-2,1,0,1,1,1,1,-2
helpt de klanten,helps costumers,1,2,1,-1,2,2,0,2,1,2,0,1
helpt mensen,helps people,-2,1,1,2,1,2,0,3,1,0,0,1
helpt revalideren,supports the rehabilitation,1,2,2,2,2,3,1,2,1,0,0,-3
herstelt defecten,repairs breakdowns,1,2,2,2,1,2,1,2,1,0,0,-1
houdt een pleidooi,makes a plea,1,2,3,3,1,3,3,2,1,0,0,-3
houdt inkomsten en uitgaven bij,keeps up with receipts and expenses,0,1,1,2,1,3,2,2,1,0,1,-2
houdt toezicht,surveys,0,2,1,-2,1,2,1,2,1,0,0,-3
houdt van dieren,loves animals,-3,1,1,-2,-2,2,1,2,0,0,0,-3
houdt van kinderen,loves children,-2,1,-2,-2,-2,2,1,2,1,0,0,-2
is akelig,is grisly,-3,0,-3,-3,-3,-3,-1,0,0,0,0,-3
is behulpzaam,is helpful,-3,1,-2,-3,-2,1,0,1,0,1,0,0
is betrokken bij rechtszaken,is concerned in law suits,-2,2,3,0,-3,2,2,1,1,0,0,-3
is creatief,is creative,0,1,1,-1,-2,2,1,2,1,1,0,0
is de baas,is the boss,2,1,3,1,1,1,-1,-2,1,0,0,-2
is deftig gekleed,is distinguishedly dressed,-1,1,-1,1,2,1,-1,1,0,0,0,0
is dik,is big,-3,0,-3,-3,-2,-3,-2,-3,0,0,0,-3
is duur,is expensive,-3,0,-3,1,1,2,-1,2,1,0,0,-3
is een beroep,is a profession,3,2,-3,0,3,-3,3,3,1,3,1,3
is een beroep met aanzien,is a profession that give you a lot of prestige,2,1,1,2,2,1,1,0,0,0,1,-2
is een beroep met weinig aanzien,is a profession that doesn't give you much prestige,0,1,0,2,1,0,-2,1,0,0,0,0
is een computerfreak,is a computer freak,-2,0,0,-3,1,2,2,0,0,0,0,-2
is een denker,is a thinker,0,1,0,-2,1,2,0,1,1,0,0,-2
is een dokter,is a doctor,3,2,3,3,3,3,3,2,2,0,1,-3
is een ééntonig beroep,is a boring profession,3,1,0,2,1,0,-2,1,0,0,1,0
is een gemeente-arbeider,is a municipal workman,1,2,3,2,1,1,1,2,2,0,0,-2
is een gevaarlijk beroep,is a dangerous profession,1,1,1,-1,-2,2,1,2,0,0,0,-2
is een jongensdroom,is a dream of every little boy,-2,0,-3,-1,2,2,0,1,0,1,0,-2
is een luisterend oor,can listen very well ('is a listening ear'),-2,1,0,1,0,2,1,1,0,0,0,-3
is een man,is a man,0,1,-3,-3,0,-1,-3,0,1,1,1,0
is een man of een vrouw,is a man or a woman,2,2,-3,-2,3,-1,-2,1,2,3,2,3
is een medisch beroep,is a medical profession,3,2,3,1,2,2,2,2,1,0,0,-1
is een mens,is a human being,-3,0,-3,-3,1,-3,0,3,0,3,3,3
is een moeilijke job,is a hard job,0,0,-2,-3,2,1,-3,0,0,0,1,0
is een moeilijke opleiding,is a hard education,1,0,1,1,2,-3,-2,3,1,1,0,0
is een nine-to-five job,is a nine-to-five job,2,1,0,2,2,1,0,0,1,1,1,2
is een oud beroep,is an old profession,1,0,1,-3,-1,-2,-1,1,0,0,0,-2
is een recent beroep,is a recent profession,-1,0,-3,-2,-3,2,-2,2,0,0,0,-2
is een studierichting,is a field of study,0,0,0,0,2,-3,0,0,1,1,0,1
is een vakman,is a craftsman,0,2,1,2,2,0,1,2,1,2,1,1
is een vertrouwenspersoon,holds a position involving confidentiality,-1,1,1,2,-2,2,3,1,1,0,0,-2
is een vlotte spreker,is a prompt speaker,-1,1,1,-1,2,2,-1,1,1,0,1,-2
is een vrouw,is a woman,-1,1,-3,-3,0,1,-2,0,1,1,1,0
is een zelfstandig beroep,is a self-employed profession,3,2,1,-2,3,1,1,2,1,1,1,1
is geen leuke job,is not a nice job,3,0,-2,-3,-2,-3,-2,-2,0,-1,0,0
is geïnteresseerd in geschiedenis,is interested in history,-2,0,2,-3,-2,3,-1,1,1,0,0,-3
is goed in wiskunde,is good at mathematics,-2,1,-1,-1,0,1,0,1,0,0,0,-2
is handig,is handy,-3,1,-3,-1,-2,1,1,2,0,1,1,-1
is het hoofd van iets,is at the head of something,0,1,2,1,2,1,0,0,1,0,0,-3
is in elk dorp te vinden,is to be found in every village,0,1,1,-3,1,1,-1,1,1,0,0,-1
is intelligent,is intelligent,0,1,0,-2,2,1,-2,2,1,0,0,-1
is laaggeschoold,is semi-/unskilled,2,1,1,1,-1,1,0,0,0,1,1,1
is meertalig,is multilingual,0,2,1,-2,-1,0,-1,1,1,0,1,-2
is met mensen bezig,is engaged with people,-1,2,0,1,2,1,1,2,1,0,1,1
is mooi,is beautiful,-3,0,-3,-3,-3,1,-2,-2,0,0,0,-3
is naar kokschool geweest,went to a cookery school,1,0,3,2,1,3,1,1,1,0,0,-3
is noodzakelijk,is indispensable,-1,1,-3,-3,1,1,-2,2,1,2,0,2
is ongeschoold,is uneducated,0,1,0,1,-2,1,-1,0,1,0,0,-2
is opgetut,wears excessive make-up,-2,0,-3,-2,-2,0,-2,-2,0,0,0,-2
is oud,is old,-3,0,-3,-3,-2,0,-3,0,0,0,0,-3
is rijk,is rich,0,1,1,-3,2,-3,-3,-2,0,0,0,-2
is saai,is boring,-3,1,-3,-3,-2,-3,-3,1,0,0,1,0
is serieus,is serious,-3,1,-2,-3,1,-2,-3,2,1,0,0,-2
is snel,is fast,0,0,-3,-3,-2,0,-2,0,0,0,0,-2
is sociaal,is social,-2,1,0,-2,-2,1,1,0,0,0,0,0
is soms beroemd,is sometimes famous,2,1,1,-2,-1,-1,-2,1,1,1,0,-3
is soms niet geliefd,is not always well-beloved,-1,1,-1,-2,-2,1,-1,1,0,0,0,1
is soms van wacht,has sometimes duty,-2,2,3,3,2,3,2,2,1,0,1,-2
is sterk,is strong,0,1,-3,-3,-1,0,-2,1,0,0,0,-1
is streng,is a disciplinarian,-3,1,-3,-3,-2,0,0,0,1,0,0,-2
is universitair geschoold,has a university degree,1,1,1,-1,2,1,2,0,1,0,0,1
is veel onderweg,is often on the road,0,1,1,2,2,1,0,1,1,0,1,1
is vriendelijk,is friendly,-2,1,-2,-3,1,-2,-1,3,0,0,0,-2
is vuil na het werk,is dirty after work,0,1,-1,2,-2,2,-1,0,0,0,1,-1
is weinig thuis,is not often at home,0,1,-2,0,1,1,-2,1,0,0,0,-1
kan corrupt zijn,may be corrupt,0,1,0,1,-2,0,-2,0,0,1,0,-2
kan een prijs winnen,may win a price,-2,0,-3,1,-2,-1,-2,2,0,0,0,-3
kan een vakantiejob zijn,can be a vacation job,2,1,-3,-2,1,0,-3,2,0,1,1,-2
kan een warme bakker zijn,can be a baker who bakes his own bread,2,1,3,3,1,3,2,2,1,1,0,-3
kan gespecialiseerd zijn,can be specialized,1,2,1,-2,3,3,1,2,1,2,1,2
kan je raadplegen als je ziek bent,to be consulted when you're ill,1,2,3,3,2,3,2,2,2,0,1,-3
kan ook advocaat zijn,can be a lawyer as well,0,2,3,2,1,3,0,2,1,1,0,-3
kan pro deo optreden,can give a free performance,1,2,3,3,1,2,2,1,2,0,1,-3
kan verschillende dingen verkopen,can be selling various things,1,2,1,2,1,2,0,2,2,0,0,-2
kan voor het leger werken,may work in the army,1,2,2,-3,1,3,1,1,1,0,0,-3
kan worden opgebeld,can be called,-3,1,-1,-3,-2,-2,-2,1,0,1,0,-1
kent veel mensen,knows many people,0,1,-3,-2,-2,-2,-1,2,0,0,1,0
kent veel van computers,knows a lot about computers,-1,1,1,-2,2,2,1,-1,1,0,0,-1
komt aan huis,is on visiting terms,-1,1,1,1,-1,1,-1,2,1,0,0,-2
komt bij de mensen thuis,visits people at home,-2,1,1,2,1,2,0,1,1,0,1,-2
komt enkel voor in een democratie,only occurs in a democracy,-2,1,3,1,-2,3,2,2,1,2,0,-3
komt in de media,appears in the media,0,1,1,0,-2,2,-1,2,1,1,0,-3
komt op tv,appears on television,-1,1,1,-2,-2,1,-2,2,1,0,0,-3
krijgt bloemen op secretaressedag,"gets flowers on ""secretary day""",2,0,3,3,1,3,2,-2,3,0,0,-3
krijgt hulp,gets help,0,1,1,-1,-2,1,-2,1,1,1,0,-3
krijgt veel kritiek,is often the target of criticism,-2,0,-2,-2,-1,-1,-2,0,1,1,0,-2
leeft zich in in personages,indentifies himself with personages,-1,2,2,2,1,3,2,2,1,0,0,-3
leert iets aan,teaches something,1,2,2,2,1,3,2,2,1,1,0,1
leert tekst uit het hoofd,learns the text by heart,0,1,1,-2,-2,3,0,2,1,0,0,-3
loopt achter vuilniswagen,walks behind a garbage truck,0,2,3,3,1,3,1,2,1,0,0,-3
lost computerproblemen op,solves computer problems,1,2,1,3,1,0,2,1,1,0,0,-2
lost problemen op,solves problems,-1,1,1,1,1,1,-1,1,1,1,0,1
maakt brood,makes bread,1,1,3,3,1,3,2,2,1,0,0,-3
maakt elk half jaar een afspraak,makes an appointment twice a year,-3,2,-1,2,1,-2,-1,1,1,0,0,-3
maakt lekkernijen,makes delicacies,-1,2,2,3,-1,3,2,2,1,0,1,-3
maakt maquettes,makes models,0,2,1,3,1,3,1,2,1,0,0,-3
maakt sites,makes sites,1,1,3,3,1,3,2,1,2,0,1,-3
maakt taarten,makes cakes,-1,0,3,2,1,3,2,0,1,0,0,-3
maakt tekeningen,makes sketches,-3,1,3,-1,-1,2,-1,2,1,0,0,-3
mag geen hoogtevrees hebben,can't have fear of heights,0,1,1,1,-2,2,0,-1,1,0,0,-3
moet belangrijke beslissingen nemen,has to make important decisions,1,1,-2,1,1,2,1,2,1,0,0,0
moet doktersgeschrift ontcijferen,has to decipher the writing of a doctor,-2,0,3,-1,1,3,0,2,2,0,1,-3
moet een goed voorkomen hebben,has to dispose of a good appearance,0,1,-2,1,1,1,1,1,1,0,0,-2
moet fysiek in orde zijn,has to be in good condition,0,1,1,1,0,1,0,1,1,0,0,1
moet goed met kinderen kunnen omgaan,knows how to manage children,-2,0,1,1,-1,2,1,2,1,0,0,-2
moet hygiënisch zijn,has to be hygienic,-2,1,2,1,0,2,1,3,1,0,0,0
moet klanten lokken,has to lure constumers,0,2,1,2,-1,2,1,1,1,1,1,-2
moet soms dieren doden,sometimes has to kill animals,-3,2,1,3,-1,1,0,1,2,0,0,-3
moet vroeg opstaan,has to get up early,-2,1,1,-2,1,-3,0,1,0,0,1,-1
onder leiding van regisseur,under leadership of a film director,1,2,3,2,1,3,2,2,2,0,0,-3
onderwijst kinderen,gives lessons to children,1,2,3,3,1,3,2,2,1,0,0,-2
onderzoekt patiënten,examines people,1,2,2,2,2,3,3,2,2,0,2,-1
ontwerpt computerprogramma's,designs computer programs,0,2,1,3,1,3,2,2,2,0,2,-2
ontwerpt gebouwen,designs buildings,1,2,3,3,2,3,2,2,2,0,1,-3
pleit in een rechtbank,pleads in court,1,2,3,3,1,3,2,2,2,0,1,-3
praat met mensen,talks with people,0,1,1,-2,1,1,0,1,1,0,0,0
praat veel,talks a lot,-2,1,-1,2,-3,1,-1,2,0,0,0,-1
prijst zijn goederen aan,touts his goods,0,2,2,1,1,3,0,1,1,1,1,-2
programmeert,programs,1,1,2,3,1,3,2,2,1,0,0,-2
redt katten uit bomen,saves cats out of trees,0,1,3,-1,-1,3,1,2,2,0,0,-3
redt mensen,saves people,0,2,1,3,1,3,3,2,1,0,0,-3
regelt afspraken voor baas,arranges appointments for the boss,1,2,1,1,2,2,1,2,1,0,0,-3
regelt de financiën,arranges the finances,1,2,1,3,1,3,2,2,1,0,0,-2
regelt het verkeer,controls the traffic,1,2,3,3,2,3,2,2,2,0,0,-3
reist veel,travels a lot,-3,1,-2,2,-2,1,0,1,1,0,0,0
rijdt met een auto of een fiets,drives a car or rides a bike,-3,1,-3,-2,-3,-3,-2,-1,1,0,0,-2
rijdt met een bestelwagen,drives a van,-1,2,2,2,2,2,-1,2,0,0,0,-2
rijdt met een brandweerauto,drives a fire engine,1,2,3,3,1,3,2,2,2,0,0,-3
rijdt met een fiets,rides a bike,0,1,1,-2,-3,-1,-1,2,1,0,0,-3
rijdt met een politiewagen,drives a police car,1,2,3,3,2,3,1,2,3,0,0,-3
roept luid om klanten te lokken,shouts to lure constumers,0,2,2,2,-2,2,2,-2,2,0,0,-3
ruikt lekker,smells good,-3,0,-2,-3,-3,-2,-2,-2,0,0,0,-3
schrijft geneesmiddelen voor,prescribes medication,1,2,3,3,2,2,2,2,2,0,0,-3
slacht dieren,slaughters animals,-2,2,2,1,-2,3,0,0,2,0,0,-3
sorteert de post,sorts the mail,0,2,3,3,2,3,1,2,2,0,1,-3
speelt een rol,plays a part,0,1,2,2,1,2,2,2,1,0,1,-3
speelt in een film,plays in a film,1,2,3,3,-1,3,2,2,2,0,0,-3
speelt in een theater,plays in a theatre,-1,2,3,3,-1,3,2,2,2,0,0,-3
speelt toneel,stages plays,-1,1,2,3,1,3,2,2,1,0,0,-3
spreekt vonnis uit,pronounces a verdict,1,2,3,3,2,3,2,2,2,0,0,-3
staat in voor de veiligheid,vouches for safety,1,2,1,0,1,2,2,2,2,0,1,-3
staat op de markt,is at the market,1,2,3,3,1,3,0,2,2,0,0,-3
staat op vuilniswagen,stands on a garbage truck,0,2,3,3,1,3,2,1,2,0,0,-3
staat voor de klas,stands in front of a class,2,2,3,3,1,3,3,2,1,0,0,-1
stinkt,stinks,-3,0,-2,-3,-3,3,-2,0,0,0,0,-3
tekent een plan,draws a plan,0,1,2,-1,2,3,1,2,1,0,1,-3
telefoneert,telephones,0,1,-2,-2,2,2,-1,1,1,0,0,0
trekt rond,travels around,0,0,0,-1,-2,3,-3,1,0,0,1,-2
trekt tanden,draws teeth,1,2,3,3,2,3,2,2,2,0,0,-3
typt,types,-1,2,3,3,2,3,0,1,0,0,0,-1
verdedigt zijn cliënt,defends his client,1,2,3,2,1,3,2,2,2,0,0,-3
verdient geld,earns money,3,2,-3,-3,3,-2,0,1,0,3,1,3
verdient goed,earns a lot,1,1,-2,-2,2,1,-2,1,0,1,2,1
verdient niet veel,earns little money,1,1,1,-2,-2,1,-2,2,0,1,0,-1
verkoopt allerlei,sells various things,0,2,2,2,1,2,1,2,1,0,0,0
verkoopt medicijnen,sells medicines,1,2,3,3,1,3,1,2,2,0,0,-3
verkoopt verzorgingsproducten,sells care products,-1,2,2,1,1,3,1,2,1,0,1,-3
verkoopt vlees,sells meat,1,2,3,3,1,3,1,2,1,0,0,-3
verzorgt dieren,takes care of animals,-2,2,2,2,1,3,3,2,1,0,0,-3
vliegt ,flies,-3,0,3,1,-3,2,2,2,2,0,0,-3
voedt kinderen op,educates children,-1,1,1,2,2,3,1,2,2,0,1,0
voert operaties uit,operates,1,2,2,3,2,3,2,2,2,2,0,-3
vult gaatjes in tanden,stops holes in teeth,1,2,3,3,1,3,2,2,2,0,0,-3
vult rekken aan,fills shelves,0,2,2,3,1,3,1,2,1,0,0,-3
weet veel over medicijnen,knows a lot about medicines,-1,1,3,1,1,2,1,2,2,0,1,-3
werkt hard,works hard,1,1,-3,-3,3,0,-2,2,0,1,1,1
werkt in een apotheek,works in a pharmacy,1,2,3,2,2,3,2,2,2,0,1,-3
werkt in een bakkerij,works at a bakery,1,2,3,2,1,3,2,2,1,0,2,-3
